15477:17,616,302,654,58,542,8,650,564,518
15490:17,302,654,76,616,58,8,866,84,29
15495:17,616,302,654,58,8,564,518,15,650
15496:76,5975,508,226,533,6311,1023,70,535,564
15503:899,17,302,84,654,245,8,518,947,354
15524:17,361,302,654,29,354,84,58,76,616
15525:84,29,8,650,76,1102,354,518,542,138
15534:17,441,710,1002,8928,302,508,1744,245,1065
15541:17,302,654,76,616,58,8,866,84,29
15551:302,654,616,58,518,1102,76,650,29,354
15567:17,302,58,616,29,84,1102,354,8,76
15587:226,76,698,81,70,17,40,1462,1023,2139
15591:17,76,226,302,654,616,508,8,58,1023
15599:17,81,302,616,76,654,58,564,542,650
15600:17,302,654,76,616,58,8,866,84,29
15601:17,302,654,1102,616,58,101,29,76,736
15604:654,302,58,84,8,76,29,542,518,650
15608:17,873,302,508,70,1382,8,245,947,616
15609:17,58,302,654,861,29,650,542,518,8
15621:168,984,719,2153,5480,1326,9874,2318,13567,1460
15625:17,616,302,8,654,76,518,58,508,564
15631:118705,34973,17,302,654,76,616,58,8,866
15640:17,302,84,8,654,564,518,58,616,15
15648:76,17,70,302,81,15,616,654,787,542
15654:81,70,226,17,508,564,302,542,76,500
15666:17,302,654,76,616,58,8,866,84,29
15671:17,302,654,76,616,58,8,866,84,29
15690:931,17,119,3704,873,710,361,947,224,70
15715:19304,3093,1744,3288,15067,2715,7735,9472,25491,51741
15724:17,654,58,616,302,15,29,542,8,285
15725:669,64076,1352,16035,3107,21836,19528,48867,29985,5283
15737:17,70,76,81,564,302,616,654,8,508
15752:654,302,8,58,616,1102,29,518,76,650
15760:17,578,58,3067,18851,15521,31938,4619,35589,813
15773:17,616,302,654,8,564,542,518,58,84
15774:17,70,76,616,302,8,58,564,654,81
15782:518,8,378,542,656,1126,947,1405,84,289
15794:17,616,429,485,4032,1614,76,23271,238,273
15809:4798,245,1267,542,2980,10316,1382,61,774,1065
15835:17,518,8,84,542,902,9581,378,1930,7849
15857:17,8,302,616,654,58,84,542,101,76
15858:10039,2139,3568,5097,17,890,40,76,4743,4880
15860:719,1528,984,5480,1326,760,76,463,2318,661
15866:17,616,654,302,58,8,650,76,564,542
15882:17,302,654,616,58,76,8,15,564,650
15889:840,2548,157,5111,197,10541,5627,26925,508,13049
15890:302,17,654,354,76,6,58,285,15,542
15908:8321,9289,17567,45956,247,11563,3471,19302,11777,3672
15914:302,17,654,616,58,542,8,518,650,238
15917:17,58,616,29,8,302,76,654,285,289
15918:616,754,17,84,542,654,58,61,1403,302
15935:17,616,542,518,58,15,8,564,61,364
15940:17,616,302,58,654,650,285,76,224,564
15950:76,168,564,698,17,719,238,302,984,70
15963:17,302,654,616,58,564,650,8,84,736
15977:17,302,654,616,58,84,8,354,518,650
15988:669,17,429,924,389,1168,19063,44738,33068,119038
15999:17,616,654,302,58,518,8,15,84,61
16008:17,245,58,8,94,518,84,508,542,76
16017:508,564,17,76,358,542,8,81,302,2139
16020:17,302,654,76,616,58,8,866,84,29
16021:17,302,654,76,616,58,8,866,84,29
16043:17,508,70,302,654,616,8,564,226,84
16062:17,302,654,76,616,58,8,866,84,29
16065:654,58,616,29,84,8,650,518,76,1102
16074:81,6916,395,616,2548,11822,85935,7194,13386,76
16088:17,616,654,302,58,542,8,29,61,650
16093:17,302,654,616,58,8,518,542,15,84
16097:4146,8783,2528,5357,684,4093,12093,76,2354,16658
16099:5538,226,297,564,752,4194,984,6097,463,2110
16112:17,654,58,29,84,650,8,542,76,1102
16113:17,654,302,616,29,650,8,84,76,542
16122:302,654,58,616,8,29,84,354,542,1102
16132:17,302,616,564,654,58,650,8,84,736
16137:11333,21175,21786,22572,58360,1955,10,11,19853,15
16141:302,654,58,616,84,8,29,650,76,518
16151:17,302,58,84,518,29,76,1102,650,542
16167:17,616,70,654,76,302,58,15,780,650
16169:8596,1050,9968,23962,999,302,165,472,295,9572
16185:17,245,353,542,302,654,61,616,564,8
16186:17,302,654,76,616,58,8,866,84,29
16187:17,76,81,226,564,15,616,1126,518,8
16192:45791,1989,36401,9961,19244,99734,23317,85292,17,302
16217:719,984,5480,463,1400,5738,2318,1326,574,76
16231:719,984,5480,1326,463,76,2318,8860,5738,661
16233:17,289,58,616,302,654,542,409,518,656
16234:168,984,5480,1400,8860,76,1326,661,2103,5738
16235:17,302,654,76,616,58,8,866,84,29
16238:17,302,654,76,616,58,8,866,84,29
16256:17990,47048,13896,116189,1355,10622,72189,15835,88019,88212
16269:17,302,654,616,58,76,8,29,84,224
16277:17,616,654,302,29,76,8,542,736,322
16287:616,32,65,1410,364,363,4268,131,5117,1511
16292:138,29,81,226,117,17,245,76,302,508
16297:17,302,654,76,616,58,8,866,84,29
16301:17,616,542,32,654,61,245,58,402,787
16302:17,302,518,8,84,70,65,76,616,654
16305:17,302,654,58,616,84,76,8,1102,542
16309:17,302,58,8,29,650,76,84,542,518
16329:17,8,84,616,302,654,58,1102,101,542
16330:17,302,654,8,29,76,542,84,518,564
16335:17,654,302,84,29,8,76,650,518,542
16337:28590,34196,500,20730,1616,81,24016,24225,83102,55412
16338:17,2140,518,245,8,999,654,1405,84,902
16352:518,616,17,302,84,8,58,101,861,6
16380:17,302,654,76,616,58,8,866,84,29
16388:17,542,518,616,8,289,302,654,61,76
16411:2548,17,508,76,564,81,616,245,197,226
16422:7441,35781,1050,9968,23962,302,4194,472,9572,4292
16447:302,654,84,58,616,8,76,29,518,70
16449:14884,95752,803,229,35356,100592,26886,92128,17440,81
16465:37332,17,23161,7048,67812,924,69563,2121,3737,1592
16467:542,654,616,394,650,17,302,76,58,8
16474:17,302,58,616,29,354,8,84,650,542
16493:15510,245,131,301,2955,6210,119,774,32,3476
16495:17,947,508,245,931,518,1382,84,354,542
16515:17,226,70,780,76,654,564,302,262,508
16522:17,302,654,616,58,76,84,354,564,8
16524:22105,1002,24431,3246,46521,3307,55035,22614,94992,108315
16525:17,76,616,564,302,654,58,8,508,238
16530:17,302,654,616,245,8,15,58,84,518
16531:17,302,654,76,616,58,8,866,84,29
16532:2703,16217,199,58682,1749,1556,32244,68914,23370,17
16552:8,17,65,84,103,966,58,4753,138,295
16553:17,302,654,84,616,1187,58,70,8,354
16554:17,302,58,616,654,245,15,8,650,76
16558:17,302,654,76,616,58,8,866,84,29
16568:94,1382,131,508,1023,17,1126,1451,32,70
16628:17,616,654,302,58,15,542,518,61,245
16639:719,8860,5480,574,661,1326,8733,2642,1528,2103
16640:302,654,58,84,8,76,29,518,542,15
16641:17,8,654,302,1102,518,354,616,58,29
16642:17,302,616,58,76,8,654,564,542,61
16643:17,245,616,103,15,542,654,8,61,518
16666:84927,15064,55209,22036,39257,74385,118783,7646,95078,63242
16667:2548,17,3307,245,353,1002,76,58,70,81
16674:17,302,616,84,654,58,76,542,564,29
16679:15298,12905,4441,33979,7157,81848,16036,119108,14309,12586
16710:58,17,302,616,654,322,518,542,8,363
16714:17,302,616,654,58,564,8,650,518,508
16775:9354,48208,67574,64,3041,10246,120791,104391,42440,32648
16776:302,654,84,58,616,8,29,354,1102,76
16796:508,866,17,76,226,564,285,1196,1402,1405
16799:17,76,564,616,302,8,654,58,518,81
16812:168,17,719,76,564,5480,226,81,1326,616
16815:17,3137,76,311,8,2543,2967,8392,9435,650
16833:337,77581,805,385,11401,33223,45975,80736,92129,120518
16838:32713,1256,14393,12061,42017,26848,31517,8,2345,1956
16839:17,616,58,29,84,76,70,8,650,354
16858:17,302,654,76,616,58,8,866,84,29
16859:101934,114572,17,302,654,76,616,58,8,866
16860:76,654,17,58,698,190,1970,302,564,2139
16878:302,654,58,84,8,29,650,518,76,542
16887:302,654,616,58,84,8,29,518,542,650
16890:17,518,542,302,654,508,616,58,84,364
16891:17,302,654,76,616,58,8,866,84,29
16896:17,654,76,58,780,616,226,70,302,8
16898:78387,23768,96618,17,302,654,76,616,58,8
16918:5648,99978,24130,96312,25103,21438,58496,5810,22,46731
16926:17,654,302,58,616,8,76,84,542,518
16929:542,564,17,76,245,61,518,1382,40,616
16945:302,616,650,568,17,1558,101,138,372,1349
16954:84,302,654,564,861,76,542,32,101,15
16961:17,70,1023,302,1382,65,654,616,1405,32
16972:17,302,654,76,616,58,8,866,84,29
16980:17,7622,13341,7926,76,4671,7268,16361,311,81
16983:17,302,654,8,76,84,650,29,518,542
16993:302,17,654,58,616,29,84,8,518,15
17006:17,302,654,616,29,76,650,8,542,84
17007:654,58,616,8,29,518,354,650,76,138
17008:17,8,302,616,15,518,654,65,245,327
17020:302,17,58,616,654,6,542,15,8,29
17034:866,17,302,654,58,76,2139,354,616,29
17053:17,302,616,654,58,861,1684,429,564,650
17056:17,654,58,29,650,76,8,84,542,861
17074:4639,1749,37082,102939,95682,4021,13696,17,302,654
17079:518,17,84,70,289,616,29,302,1102,62
17097:17,508,931,542,354,1382,302,94,84,654
17099:17,58,654,302,564,650,542,84,8,29
17115:3484,2194,40,8008,564,4292,245,17,262,542
17116:3282,6320,3060,54427,71248,47278,20245,16009,71422,60256
17117:931,17,947,710,873,245,8,508,1382,564
17118:17,302,616,58,654,8,518,84,542,76
17147:17,8,76,508,542,564,361,378,496,518
17154:28590,81,24225,83102,24016,10236,34330,10636,120731,55412
17158:5975,13341,6311,12294,4040,14814,911,1337,5319,533
17159:17,302,616,654,58,542,518,15,245,8
17164:17,226,302,654,616,76,138,58,81,650
17165:17,302,616,654,58,8,542,650,564,15
17178:111199,20769,92781,17,302,654,76,616,58,8
17191:17,508,76,226,654,564,70,302,616,238
17193:17,119,245,8,1382,131,654,787,58,84
17195:616,17,302,654,58,8,84,564,861,1196
17208:385,805,22801,18892,28166,15475,19089,31619,39619,48992
17241:17,302,616,84,70,542,8,518,301,654
17243:17,302,226,654,138,616,84,76,354,29
17251:1326,8860,984,10267,463,168,1740,1124,719,76
17254:84943,30771,111262,105897,17,302,654,76,616,58
17266:17,302,58,29,84,616,1102,8,354,76
17267:17,70,1535,787,654,542,1023,76,138,226
17272:302,654,616,84,29,8,650,518,564,354
17278:840,17,508,197,564,8069,81,245,226,4755
17279:8772,4671,533,911,5975,10981,17316,74204,9462,7926
17285:17,60324,1299,8,39788,22058,70311,17055,78240,76
17297:17,302,654,616,58,518,84,29,542,564
17328:17,616,564,302,654,84,58,8,650,354
17358:302,654,58,616,84,8,29,76,518,354
17363:17,302,616,654,58,8,518,542,84,29
17378:89419,1419,5292,15190,43006,14255,17,302,654,76
17412:1002,2548,11973,65056,1382,89220,1446,891,931,5784
17415:17,654,302,58,29,616,6,76,363,61
17418:40013,1351,30941,104003,20642,7869,1002,49792,13615,3113
17426:17,302,654,76,616,58,8,866,84,29
17440:17,616,302,58,654,518,8,564,15,650
17448:42479,12190,28596,69325,815,834,42146,10886,97351,11467
17461:9435,8772,17316,11538,21558,11590,4671,8529,36218,862
17473:302,1410,654,40,65,508,76,361,1023,58
17474:19829,16995,31315,2139,670,23970,33572,76,32623,1970
17475:302,616,29,84,8,650,76,1102,354,518
17477:17,302,654,616,58,564,8,84,70,650
17484:7334,8,203,95159,4650,4268,16431,6210,34582,2739
17492:654,58,616,84,1102,8,650,76,354,301
17498:17,302,654,76,616,58,8,866,84,29
17499:50378,63712,15284,98858,21279,3723,45611,104100,12929,17
17513:17,302,564,650,654,616,58,736,138,354
17522:508,17,1023,1382,8,302,1644,70,226,891
17528:17,616,302,654,58,650,61,8,29,76
17530:17,58,616,302,654,542,29,76,8,650
17547:17,302,21367,483,6,33364,224,2338,76,322
17549:337,805,385,45975,11401,33223,80736,92129,120518,11281
17551:17,4364,518,8,119,327,302,65,131,58
17556:11428,1205,827,70,81,61658,8586,5890,22878,26162
17562:17,616,654,302,58,542,8,15,518,564
17576:1397,2510,5975,14268,603,6311,13341,4656,306,4341
17579:17,302,654,76,616,58,8,866,84,29
17591:21439,54442,17822,61279,4348,54989,5584,54606,89928,17
17592:17,508,76,564,168,654,70,226,1382,736
17606:17,302,654,58,8,84,518,76,542,650
17620:17,302,654,76,616,58,8,866,84,29
17624:654,302,84,616,58,518,29,354,650,76
17625:76,533,4671,17,2139,508,931,8772,10981,2275
17626:302,1023,17,138,70,238,1462,616,654,226
17642:17,302,654,76,616,58,8,866,84,29
17653:1592,12508,17,26722,669,17692,70,76,901,14754
17671:84,518,1039,1102,17,736,1009,8,302,14728
17688:302,84,616,58,654,518,76,1102,354,650
17689:302,654,616,58,518,29,76,650,301,138
17695:302,654,84,58,616,8,289,15,518,29
17716:25956,34975,102013,51677,1718,19908,9554,6125,18716,6186
17731:21666,83875,17,302,654,76,616,58,8,866
17749:654,302,616,58,76,84,8,354,29,518
17753:17,654,616,58,29,84,650,8,76,542
17779:302,654,84,58,616,8,29,1102,354,76
17792:17,302,654,76,616,58,8,866,84,29
17798:262,17,3955,2021,76,28933,2265,719,1913,1164
17810:17,302,654,8,7334,84,518,58,76,616
17812:302,654,616,58,84,8,518,76,29,542
17813:654,17,650,1099,616,873,564,245,8,518
17831:21825,29778,56263,44510,92244,92830,17,302,654,76
17844:616,12332,1535,17,58,70,354,226,698,238
17863:17,302,654,76,616,58,8,866,84,29
17867:37637,38219,13518,1167,18927,7926,44028,22799,10447,17400
17869:168,5480,719,984,8860,661,463,1326,1400,1528
17890:2406,1176,14966,7627,1546,29543,5693,2512,7448,11887
17897:84,8,1102,58,518,616,101,29,650,76
17905:17,302,58,654,616,8,289,45,84,650
17919:542,17,616,302,654,15,518,564,554,58
17921:17,500,616,226,302,76,654,58,361,8
17922:17,654,302,84,70,8,58,76,616,508
17925:17,302,654,76,616,58,8,866,84,29
17926:17,302,654,76,616,58,8,866,84,29
17936:17,302,654,76,616,58,8,866,84,29
17937:17,302,654,76,616,58,8,866,84,29
17972:17,302,226,8,518,616,542,508,84,29
17974:18914,55971,87626,24130,394,3101,1558,21438,17,83008
17993:17,302,616,58,654,650,542,8,518,564
18005:17,302,654,76,616,58,8,866,84,29
18030:17,302,654,1102,8,616,58,518,29,301
18039:17,8,302,616,84,654,58,564,508,354
18042:17,508,1023,70,81,542,8,58,76,15
18046:168,1131,1528,5480,463,5557,6772,719,352,14754
18068:26292,103517,79803,120409,17,302,654,76,616,58
18070:17,8,518,302,616,15,508,654,58,564
18089:17,32827,70086,225,22243,654,94695,1684,74445,21001
18090:441,4513,1002,1744,6315,3506,1256,17,5083,3618
18101:17,245,1744,2548,302,508,8,441,616,931
18123:866,17,302,654,354,76,29,84,58,616
18127:17,654,76,564,616,70,262,58,780,61
18133:17,654,58,245,15,285,518,616,6,29
18146:1471,13227,5837,780,3,2338,1951,8,7789,787
18147:302,654,84,616,58,8,76,518,1102,29
18163:58,17,654,302,616,29,84,542,518,8
18165:17,616,302,58,654,564,736,76,138,542
18166:17,302,654,58,616,84,8,518,15,29
18182:302,654,76,58,616,84,29,70,301,354
18186:302,654,58,8,518,29,354,1102,542,76
18187:17,3256,1382,1131,354,8,4005,947,16978,378
18195:17,302,654,76,616,58,8,866,84,29
18200:81,17,226,70,508,986,140,8,616,542
18204:69494,103120,22655,11497,66537,177,17,302,654,76
18208:1011,17486,4625,2543,3695,19378,2215,9435,7622,8427
18209:19845,62468,22155,35127,67745,28956,985,409,11025,1573
18211:302,654,58,8,616,518,1102,354,29,301
18212:17,76,564,616,58,654,302,542,518,8
18261:106016,5328,71764,17,302,654,76,616,58,8
18272:17,302,654,76,616,58,8,866,84,29
18273:17,780,508,76,226,245,302,616,500,58
18284:17,654,302,616,8,84,518,289,542,29
18306:17,302,616,58,84,8,29,650,542,518
18311:81,262,3819,780,70,140,226,7211,17,508
18316:901,73150,1970,94176,2064,85496,704,10114,48626,29954
18322:189,4755,1527,3107,2880,10041,1712,378,3172,4825
18334:17,302,654,76,616,58,8,866,84,29
18337:17,302,654,616,29,650,8,564,84,542
18360:17,302,76,654,58,542,616,226,84,650
18365:57902,4249,1936,10622,14675,65434,6379,76825,21438,19122
18384:17,302,58,654,8,650,76,84,29,518
18392:17,58,302,654,8,861,736,76,518,84
18394:4982,58929,18728,35714,3494,2337,16046,8713,104065,71859
18404:17,654,302,58,616,15,542,8,29,84
18405:17,8,931,508,518,616,1023,245,32,58
18411:17,616,226,302,508,70,76,564,8,1023
18416:2316,10813,3484,78947,9662,17580,1760,64099,3307,219
18417:654,302,58,84,8,650,518,76,542,1102
18433:17,302,654,76,616,58,8,866,84,29
18491:17,81,70,780,1086,6395,262,2700,8,32
18496:168,463,719,984,8733,574,5488,1013,1230,1400
18505:17,616,58,76,654,302,101,542,8,15
18510:17,616,302,654,58,29,542,84,8,650
18525:17,302,654,76,616,58,8,866,84,29
18545:17,616,76,302,58,1410,654,2733,245,564
18561:238,654,17,302,616,15,542,518,58,8
18571:17,654,58,616,29,84,8,650,76,542
18616:654,302,58,84,616,518,8,29,650,70
18639:17,302,654,616,58,84,70,354,76,29
18648:40,202,245,262,698,4919,1205,3088,8,1555
18657:17,8,518,84,654,239,787,29,94,302
18663:17,224,302,616,654,58,650,182,236,76
18666:17,302,654,616,58,564,650,8,29,84
18686:17,302,616,654,564,58,650,8,84,736
18690:5975,17,76,2139,94,1023,2510,4889,306,354
18697:13897,17567,3672,37480,3372,88520,5545,43803,52105,6177
18698:12160,25287,34167,55785,9080,16029,6574,16611,65633,787
18707:17,302,654,76,616,58,8,866,84,29
18709:17,76,8,616,58,302,518,84,70,354
18711:17,302,654,76,616,58,8,866,84,29
18712:38152,2523,59616,10695,1449,13620,37738,394,5452,8
18713:17,302,654,76,616,58,8,866,84,29
18766:654,58,84,616,29,8,1102,76,650,354
18810:17,302,29,84,8,518,650,76,15,101
18815:17,508,76,1382,302,616,518,15,8,32
18823:17,58,302,654,14026,301,238,429,616,1196
18827:1787,76,2600,81,546,698,40,31223,262,564
18836:17,58,302,654,616,650,8,84,76,81
18845:17,616,302,654,58,542,15,8,518,564
18852:3672,3372,8321,19871,17646,26312,9289,25662,27296,26567
18885:17,508,70,1023,76,226,1462,302,8,301
18887:709,23490,17,302,654,76,616,58,8,866
18901:654,58,616,84,29,8,354,1102,76,15
18944:10118,92508,98498,37715,1544,9077,1550,1357,31659,1937
18965:82547,101347,116788,118720,28209,116607,102522,32676,42910,109889
18999:6,787,58,84,101,193,194,289,409,5025
19001:654,302,616,58,518,8,70,542,84,15
19006:17,302,654,76,616,58,8,866,84,29
19010:17,654,58,616,84,8,1102,76,650,354
19019:17,302,654,58,616,84,70,29,354,8
19022:17,780,262,76,654,616,70,650,8,5767
19025:17,302,654,76,616,58,8,866,84,29
19030:17,302,654,76,616,58,8,866,84,29
19032:17,616,302,564,654,8,84,58,70,736
19043:17,302,654,76,616,58,8,866,84,29
19046:110825,53924,97380,25787,9383,74069,17,302,654,76
19048:17,616,654,76,302,650,58,138,84,1196
19049:774,1524,3506,970,245,4487,947,17,899,48
19050:17,302,654,76,616,58,8,866,84,29
19051:17,654,29,8,616,58,6,542,518,354
19062:17,654,616,70,289,58,902,1535,564,8
19065:34309,32,402,787,674,1109,363,17,999,5117
19069:10660,15335,17,3142,285,25022,4268,2829,1002,2715
19070:17,302,654,76,616,58,8,866,84,29
19094:17,4239,224,1790,182,535,353,3789,840,1050
19095:17,302,616,58,1023,15,6,650,84,245
19096:17,8,518,2139,616,564,813,508,654,302
19097:2265,1913,76,564,654,1149,58,17,238,5363
19102:654,58,29,84,76,8,1102,564,289,542
19129:17,302,654,76,616,58,8,866,84,29
19130:17,616,654,302,58,564,84,76,542,8
19144:17,364,15,76,616,61,245,654,564,65
19148:8322,17,24933,76,9674,224,13077,947,16965,30815
19156:5598,4444,1164,1744,8,4254,16800,87246,3484,398
19163:10041,2880,1527,3107,1712,6434,3172,4825,8848,378
19165:84,302,8,17,787,947,518,1102,2950,6
19174:6040,14785,3476,5985,1162,1549,10813,28191,17,7545
19176:518,1405,15,65,245,1382,1825,2302,131,496
19178:31315,885,698,7056,508,19829,358,33572,3112,238
19184:17,302,654,76,616,58,8,866,84,29
19185:19839,16338,390,50961,1171,1951,8566,45523,66532,31133
19198:168,719,76,17,1326,984,5480,564,302,2139
19199:17,4755,8,508,84,1352,302,76,245,518
19240:1119,17,58,1187,2935,891,8,245,542,616
19241:302,654,616,58,84,8,29,518,76,1102
19243:302,654,17,564,70,698,650,749,138,518
19244:11188,54563,5598,4254,16800,398,1002,1007,1991,4697
19246:302,654,58,84,616,8,29,1102,76,354
19259:23200,44253,78321,76009,15816,18143,121206,1566,1765,1382
19262:168,661,719,135,1740,11255,2103,984,8860,4873
19265:17,654,616,302,58,8,285,29,650,84
19276:17,15,302,654,58,616,322,29,76,650
19277:17,508,245,157,302,616,564,81,3196,58
19304:17,302,654,76,616,58,8,866,84,29
19307:2139,5097,17,76,564,698,302,654,8,616
19308:302,654,84,616,58,8,29,354,650,518
19309:17,1187,2162,302,84,654,875,354,8,245
19320:17,302,616,76,654,58,8,84,564,15
19328:8322,17,24933,76,9674,224,13077,947,16965,30815
19343:93612,61118,17,302,654,76,616,58,8,866
19354:17,40,76,262,1196,45,61,62,81,10684
19355:654,616,58,542,285,61,138,17,302,2139
19356:111200,59903,4731,30606,63060,377,17,302,654,76
19357:84430,2405,30455,16387,46724,16424,31295,12022,13926,12586
19400:302,654,58,84,8,29,76,650,518,1102
19405:12009,54903,10333,17,302,654,76,616,58,8
19410:17,5145,76,508,931,224,947,301,1539,2548
19422:17,654,616,564,302,70,6,58,650,65
19433:52732,24380,656,68645,535,17,302,654,76,616
19434:17,76,564,616,302,654,542,58,650,81
19443:17,302,654,76,616,58,8,866,84,29
19444:81,17,2139,238,76,358,508,564,262,385
19446:17,616,8,302,58,654,564,76,518,650
19447:17,654,302,616,542,8,58,564,238,15
19448:8783,4146,1651,5357,4093,76,698,564,16658,17
19452:17,302,654,616,58,84,8,518,650,542
19462:17,245,302,616,8,654,84,518,58,2030
19463:17,302,654,76,616,58,8,866,84,29
19467:302,654,84,58,616,8,29,1102,354,76
19468:654,58,616,29,84,8,1102,354,564,138
19475:500,81,564,17,2139,245,70,224,358,58
19476:5975,11538,65620,603,81306,59321,13443,12765,73576,19561
19482:17,302,616,654,58,15,518,650,564,508
19498:17,302,654,76,616,58,8,866,84,29
19503:17,302,654,76,616,58,8,866,84,29
19517:302,58,654,616,84,8,29,76,354,650
